trace_id,span_id,parent_span_id,service,operation,start_ns,duration_ns,status_code,attributes_json
718f4213c65e8577,63e3d0f17c8943c8,0f041e5744b7afd1,product-service,get_product_details,3422562455478,18657408,200,"{""retry_count"": 0}"
718f4213c65e8577,4b61c12c8ceeaa7b,0f041e5744b7afd1,database-service,inventory_lookup,3422581112886,85231469,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
18ef4edb3d73808d,e1647bf4d18d4b64,,api-gateway,checkout,3422803986895,158288878,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
18ef4edb3d73808d,6f294bf41e1992b9,e1647bf4d18d4b64,order-service,process_order,3422806154999,153827699,200,"{""retry_count"": 0}"
18ef4edb3d73808d,3ea6ab8a096ce240,6f294bf41e1992b9,inventory-service,check_inventory,3422812558603,142944872,200,"{""retry_count"": 0}"
18ef4edb3d73808d,27430b7610545702,6f294bf41e1992b9,payment-service,charge_payment,3422813303377,39153243,200,"{""retry_count"": 0}"
18ef4edb3d73808d,1fbb107994fb4bf5,6f294bf41e1992b9,recommendation-service,get_recommendations,3422813764645,28001919,200,"{""retry_count"": 0}"
18ef4edb3d73808d,e8cc579f20af6bc4,3ea6ab8a096ce240,product-service,get_product_details,3422815260788,17283863,200,"{""retry_count"": 0}"
18ef4edb3d73808d,fa76756e8dc70eae,3ea6ab8a096ce240,database-service,inventory_lookup,3422832544651,120223957,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
00d096ac8f0cb6f3,5c305a5e95ad6392,,api-gateway,checkout,3423017841969,90458790,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
00d096ac8f0cb6f3,ff77595c24490594,5c305a5e95ad6392,order-service,process_order,3423020619139,83791633,200,"{""retry_count"": 0}"
00d096ac8f0cb6f3,1ce3a480e9d52774,ff77595c24490594,recommendation-service,get_recommendations,3423027009094,28280231,200,"{""retry_count"": 0}"
00d096ac8f0cb6f3,9b900e22f3b7f871,ff77595c24490594,payment-service,charge_payment,3423027746027,36956927,200,"{""retry_count"": 0}"
00d096ac8f0cb6f3,6d47ebe29877646c,ff77595c24490594,inventory-service,check_inventory,3423029484943,70432670,200,"{""retry_count"": 0}"
00d096ac8f0cb6f3,1adb3b406962c9e2,6d47ebe29877646c,product-service,get_product_details,3423032497435,22540816,200,"{""retry_count"": 0}"
00d096ac8f0cb6f3,e5b6b8e4eaef9df9,6d47ebe29877646c,database-service,inventory_lookup,3423055038251,42291332,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
d07c485b8c71c17e,454048546eace3f3,,notification-service,send_email,3423922838156,20603651,200,"{""retry_count"": 0}"
26c79d75b56e64da,239b082fbf3c6177,,api-gateway,checkout,3425241202864,89448656,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
26c79d75b56e64da,3e7c45f3856bc7a0,239b082fbf3c6177,order-service,process_order,3425244911889,82462665,200,"{""retry_count"": 0}"
26c79d75b56e64da,bb82230766e3c39d,3e7c45f3856bc7a0,recommendation-service,get_recommendations,3425249869976,24839385,200,"{""retry_count"": 0}"
26c79d75b56e64da,6822fb5dcbbfd4b2,3e7c45f3856bc7a0,payment-service,charge_payment,3425250432832,35802892,200,"{""retry_count"": 0}"
26c79d75b56e64da,b6eb27d81c73de9b,3e7c45f3856bc7a0,inventory-service,check_inventory,3425251458385,72097561,200,"{""retry_count"": 0}"
26c79d75b56e64da,717ad2ef1fe01b64,b6eb27d81c73de9b,product-service,get_product_details,3425253934711,12757592,200,"{""retry_count"": 0}"
26c79d75b56e64da,c467f8319dbe069d,b6eb27d81c73de9b,database-service,inventory_lookup,3425266692303,54773516,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
984dad9aa861d23f,35f628c4d9d0c6e0,,api-gateway,checkout,3425906255687,150361349,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
984dad9aa861d23f,10a76753575100f5,35f628c4d9d0c6e0,order-service,process_order,3425909384334,143428186,200,"{""retry_count"": 0}"
984dad9aa861d23f,7948a584e939c17a,10a76753575100f5,recommendation-service,get_recommendations,3425917234289,19614379,200,"{""retry_count"": 0}"
984dad9aa861d23f,17ac8b2e239d9a6a,10a76753575100f5,payment-service,charge_payment,3425917615585,45715016,200,"{""retry_count"": 0}"
984dad9aa861d23f,580ae9c15dee486f,10a76753575100f5,inventory-service,check_inventory,3425918013345,130816340,200,"{""retry_count"": 0}"
984dad9aa861d23f,f9dd3e822381f711,580ae9c15dee486f,product-service,get_product_details,3425922012269,16030554,200,"{""retry_count"": 0}"
984dad9aa861d23f,d624a0232ce28bc1,580ae9c15dee486f,database-service,inventory_lookup,3425938042823,108367258,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
1063c22eb6d0768c,c4bdd6d15d5e401b,,shipping-service,estimate_shipping,3426436934902,17184060,200,"{""retry_count"": 0}"
e3f5056964bca49a,572c4cd6742fbb72,,shipping-service,estimate_shipping,3426799604671,10989889,200,"{""retry_count"": 0}"
e07dfe9ce87c7b27,97a2c2e66642a7b3,,api-gateway,checkout,3427740488589,128943511,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
e07dfe9ce87c7b27,663bfec02b05a9e9,97a2c2e66642a7b3,order-service,process_order,3427744310713,121869307,200,"{""retry_count"": 0}"
e07dfe9ce87c7b27,d4d5b537c6fc4db8,663bfec02b05a9e9,inventory-service,check_inventory,3427751038742,111781240,200,"{""retry_count"": 0}"
e07dfe9ce87c7b27,9335fd431970b11e,663bfec02b05a9e9,payment-service,charge_payment,3427752745226,65634388,200,"{""retry_count"": 0}"
e07dfe9ce87c7b27,5025a7b7837c24a2,663bfec02b05a9e9,recommendation-service,get_recommendations,3427753258529,17981022,200,"{""retry_count"": 0}"
e07dfe9ce87c7b27,e3b89f54a1c1e5a9,d4d5b537c6fc4db8,product-service,get_product_details,3427754200169,19758086,200,"{""retry_count"": 0}"
e07dfe9ce87c7b27,213d6d74d9242abc,d4d5b537c6fc4db8,database-service,inventory_lookup,3427773958255,86503917,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
e72ccb7fb82f00a9,11d22fd0bf37f582,,user-service,get_profile,3428332858577,10644975,200,"{""retry_count"": 0}"
9695076386c26463,8413f774a540ec72,,cart-service,get_cart,3428952001013,13653088,200,"{""retry_count"": 0}"
6f758a2faaf98cbc,1c29ca9a5a25b072,,api-gateway,checkout,3430968409859,119584720,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
6f758a2faaf98cbc,92210ceb21dda61e,1c29ca9a5a25b072,order-service,process_order,3430970597426,114411609,200,"{""retry_count"": 0}"
6f758a2faaf98cbc,ac5e7615294e9b1f,92210ceb21dda61e,payment-service,charge_payment,3430975065603,50365469,200,"{""retry_count"": 0}"
6f758a2faaf98cbc,7fdf747fdda4a207,92210ceb21dda61e,inventory-service,check_inventory,3430976728815,104296429,200,"{""retry_count"": 0}"
6f758a2faaf98cbc,fa22e89159ce3221,92210ceb21dda61e,recommendation-service,get_recommendations,3430978840849,21802895,200,"{""retry_count"": 0}"
6f758a2faaf98cbc,babe78fe473a382f,7fdf747fdda4a207,product-service,get_product_details,3430979480663,12810915,200,"{""retry_count"": 0}"
6f758a2faaf98cbc,1e368582a1f68b03,7fdf747fdda4a207,database-service,inventory_lookup,3430992291578,86632505,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
160ca75c9fc752d4,305f382376910ddd,,notification-service,send_email,3431206522380,53716737,200,"{""retry_count"": 0}"
8fbc60ac2852a6ab,7d0ecd5a85510d0a,,notification-service,send_email,3431279104876,36638075,200,"{""retry_count"": 0}"
7ff34690ef92725f,5bcfd8af80573cc3,,notification-service,send_email,3431498425022,23235158,200,"{""retry_count"": 0}"
5b6bd01138a48c01,bf3fb60f2c857dbe,,user-service,get_profile,3432865669316,12338009,200,"{""retry_count"": 0}"
742b201bd3980969,84e1d22a1706457e,,shipping-service,estimate_shipping,3433832575306,15245838,200,"{""retry_count"": 0}"
6d63f4a22ce0f4f8,2d1a57b258530a02,,api-gateway,checkout,3434350008463,106447251,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
6d63f4a22ce0f4f8,18225407877f4581,2d1a57b258530a02,order-service,process_order,3434353442701,100367203,200,"{""retry_count"": 0}"
6d63f4a22ce0f4f8,61bfc2c4597283b1,18225407877f4581,recommendation-service,get_recommendations,3434358607831,15655544,200,"{""retry_count"": 0}"
6d63f4a22ce0f4f8,adba73b6370886b9,18225407877f4581,payment-service,charge_payment,3434359039072,45143979,200,"{""retry_count"": 0}"
6d63f4a22ce0f4f8,d2b4061cc3cba122,18225407877f4581,inventory-service,check_inventory,3434359151430,89902921,200,"{""retry_count"": 0}"
6d63f4a22ce0f4f8,c1f946b614e57204,d2b4061cc3cba122,product-service,get_product_details,3434362091073,17698757,200,"{""retry_count"": 1}"
6d63f4a22ce0f4f8,e3ce95d7ca5830b3,d2b4061cc3cba122,database-service,inventory_lookup,3434379789830,67083593,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
a9d3aafac2e1677f,e70ac12dfdfc2357,,notification-service,send_email,3434530951641,37804125,200,"{""retry_count"": 0}"
be61ac3830709edc,590c7ed1a971c21c,,auth-service,verify_token,3434645971384,11090027,200,"{""retry_count"": 0}"
327fa2ae5d9d7714,34727c57f3e09c14,,api-gateway,checkout,3435057965275,213716643,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
327fa2ae5d9d7714,7d09f95316a9f48a,34727c57f3e09c14,order-service,process_order,3435059989925,207725187,200,"{""retry_count"": 0}"
327fa2ae5d9d7714,f0cf59fcca531a4a,7d09f95316a9f48a,payment-service,charge_payment,3435066816909,25821666,200,"{""retry_count"": 0}"
327fa2ae5d9d7714,5835c6f8cdb05ad9,7d09f95316a9f48a,recommendation-service,get_recommendations,3435067456346,24032946,200,"{""retry_count"": 0}"
327fa2ae5d9d7714,274617ee79139641,7d09f95316a9f48a,inventory-service,check_inventory,3435068996848,195536425,200,"{""retry_count"": 0}"
327fa2ae5d9d7714,0d8930d1df110b4c,274617ee79139641,product-service,get_product_details,3435071683824,38513858,200,"{""retry_count"": 0}"
327fa2ae5d9d7714,b0b9c6d76a39ac2a,274617ee79139641,database-service,inventory_lookup,3435110197682,152193677,200,"{""retry_count"": 1, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
56195db9e06df8b6,6d3084797ca28d31,,api-gateway,checkout,3435306493088,142446413,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
56195db9e06df8b6,edfe0825d2be3953,6d3084797ca28d31,order-service,process_order,3435309876651,135506595,200,"{""retry_count"": 0}"
56195db9e06df8b6,e3df59185aa7b64a,edfe0825d2be3953,inventory-service,check_inventory,3435318004849,122495698,200,"{""retry_count"": 0}"
56195db9e06df8b6,53500f1fae896369,edfe0825d2be3953,recommendation-service,get_recommendations,3435318731521,23017062,200,"{""retry_count"": 0}"
56195db9e06df8b6,83d5ef2cc3609970,edfe0825d2be3953,payment-service,charge_payment,3435319410156,30484552,200,"{""retry_count"": 0}"
56195db9e06df8b6,94daac8080826372,e3df59185aa7b64a,product-service,get_product_details,3435321734806,35907958,200,"{""retry_count"": 0}"
56195db9e06df8b6,b9a45ba9879975fa,e3df59185aa7b64a,database-service,inventory_lookup,3435357642764,80722047,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
cf7b1c15474d9ad4,75fa454290a16a35,,api-gateway,checkout,3436013747336,133570812,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
cf7b1c15474d9ad4,964f2a5ca44a8042,75fa454290a16a35,order-service,process_order,3436017478577,126665206,200,"{""retry_count"": 0}"
cf7b1c15474d9ad4,286a210b3d4e13d4,964f2a5ca44a8042,payment-service,charge_payment,3436022802504,61830052,200,"{""retry_count"": 0}"
cf7b1c15474d9ad4,6ac91b7d44a2b7f1,964f2a5ca44a8042,inventory-service,check_inventory,3436023247324,116886227,200,"{""retry_count"": 0}"
cf7b1c15474d9ad4,2d914ae64053fb78,964f2a5ca44a8042,recommendation-service,get_recommendations,3436023590531,15178813,200,"{""retry_count"": 0}"
cf7b1c15474d9ad4,b94a8966b98c40e3,6ac91b7d44a2b7f1,product-service,get_product_details,3436027020691,18576162,200,"{""retry_count"": 0}"
cf7b1c15474d9ad4,0d2cc9f373864ee4,6ac91b7d44a2b7f1,database-service,inventory_lookup,3436045596853,91996906,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
7f5da654f3eef899,39bdd29811b81e57,,notification-service,send_email,3436179589629,26009085,200,"{""retry_count"": 0}"
c09d90c7b1031acc,3dd84d2a5bbede4e,,api-gateway,checkout,3436407197889,124831326,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
c09d90c7b1031acc,882b16e5e01b9cda,3dd84d2a5bbede4e,order-service,process_order,3436410905816,117311222,200,"{""retry_count"": 0}"
c09d90c7b1031acc,66129a07e29411a6,882b16e5e01b9cda,recommendation-service,get_recommendations,3436417366669,21285268,200,"{""retry_count"": 0}"
c09d90c7b1031acc,1404df029a58846b,882b16e5e01b9cda,payment-service,charge_payment,3436419833851,48739491,200,"{""retry_count"": 0}"
c09d90c7b1031acc,45d8cd380444875a,882b16e5e01b9cda,inventory-service,check_inventory,3436420112763,103371957,200,"{""retry_count"": 0}"
c09d90c7b1031acc,b58f731df6460b6b,45d8cd380444875a,product-service,get_product_details,3436422115271,28550271,200,"{""retry_count"": 0}"
c09d90c7b1031acc,89c40d40780a8f08,45d8cd380444875a,database-service,inventory_lookup,3436450665542,70072619,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
11c5508fdcfe3075,4acb4a31ad30ae9d,,user-service,get_profile,3437601589802,16231191,200,"{""retry_count"": 0}"
0720246d48a51947,9ada13f5a0bf05ac,,api-gateway,checkout,3437911962709,114021938,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
0720246d48a51947,2589e624eccdc480,9ada13f5a0bf05ac,order-service,process_order,3437914363601,107761336,200,"{""retry_count"": 0}"
0720246d48a51947,25c0fb89c1f3302c,2589e624eccdc480,inventory-service,check_inventory,3437921106915,97096557,200,"{""retry_count"": 0}"
0720246d48a51947,281cb4c66b654812,2589e624eccdc480,recommendation-service,get_recommendations,3437921236878,31113252,200,"{""retry_count"": 0}"
0720246d48a51947,e9b6a9deaff60c1c,2589e624eccdc480,payment-service,charge_payment,3437921392737,52469162,200,"{""retry_count"": 0}"
0720246d48a51947,e889b764602de799,25c0fb89c1f3302c,product-service,get_product_details,3437923269549,20927326,200,"{""retry_count"": 0}"
0720246d48a51947,e765af274533cc28,25c0fb89c1f3302c,database-service,inventory_lookup,3437944196875,71140572,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
7e6424bb6b81ff17,f343e673772e8d9f,,api-gateway,checkout,3438472611559,88563202,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
7e6424bb6b81ff17,5ab7ced52bdd0ddb,f343e673772e8d9f,order-service,process_order,3438476168312,82620571,200,"{""retry_count"": 0}"
7e6424bb6b81ff17,bffa5891177562cc,5ab7ced52bdd0ddb,inventory-service,check_inventory,3438482926478,72453207,200,"{""retry_count"": 0}"
7e6424bb6b81ff17,46952630f4c89f72,5ab7ced52bdd0ddb,recommendation-service,get_recommendations,3438483747338,25256486,200,"{""retry_count"": 0}"
7e6424bb6b81ff17,fd9d4c4082bd0c44,5ab7ced52bdd0ddb,payment-service,charge_payment,3438484385272,38266950,200,"{""retry_count"": 0}"
7e6424bb6b81ff17,e4dc42c9ca41a4ac,bffa5891177562cc,product-service,get_product_details,3438485417192,16097970,200,"{""retry_count"": 0}"
7e6424bb6b81ff17,2fa054b324b7ecb8,bffa5891177562cc,database-service,inventory_lookup,3438501515162,51861034,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
c5d39d8e132ea627,db688b53a86e324a,,api-gateway,checkout,3438877680615,131078214,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
c5d39d8e132ea627,d99012dee698d95b,db688b53a86e324a,order-service,process_order,3438879954745,125859229,200,"{""retry_count"": 0}"
c5d39d8e132ea627,45d74044330d1f41,d99012dee698d95b,inventory-service,check_inventory,3438885390926,115955698,200,"{""retry_count"": 0}"
c5d39d8e132ea627,076bc3238e916b26,d99012dee698d95b,recommendation-service,get_recommendations,3438886580971,10212149,200,"{""retry_count"": 0}"
c5d39d8e132ea627,de0d34bbaed69836,d99012dee698d95b,payment-service,charge_payment,3438887058973,56807614,200,"{""retry_count"": 0}"
c5d39d8e132ea627,c330489995e1130c,45d74044330d1f41,product-service,get_product_details,3438888062639,30925296,200,"{""retry_count"": 0}"
c5d39d8e132ea627,b7a5cf9af0cc5c5b,45d74044330d1f41,database-service,inventory_lookup,3438918987935,79965289,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
cffda0eab38824ca,f0492601badaea3d,,api-gateway,checkout,3439643190766,131979125,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
cffda0eab38824ca,1cc7cf5b945cc173,f0492601badaea3d,order-service,process_order,3439645676011,125730584,200,"{""retry_count"": 0}"
cffda0eab38824ca,3c88ffeef2b7681e,1cc7cf5b945cc173,inventory-service,check_inventory,3439652073728,116203476,200,"{""retry_count"": 0}"
cffda0eab38824ca,3075d2ae38b3b22b,1cc7cf5b945cc173,recommendation-service,get_recommendations,3439653616135,26567219,200,"{""retry_count"": 0}"
cffda0eab38824ca,21f036d0d09fbae9,1cc7cf5b945cc173,payment-service,charge_payment,3439654118142,46762937,200,"{""retry_count"": 0}"
cffda0eab38824ca,9a021078cd5a313d,3c88ffeef2b7681e,product-service,get_product_details,3439655953458,20684100,200,"{""retry_count"": 0}"
cffda0eab38824ca,8795636b13410543,3c88ffeef2b7681e,database-service,inventory_lookup,3439676637558,89064517,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
809b5a0cece6f184,55e16ffb550000a7,,api-gateway,checkout,3439777695557,147984784,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
809b5a0cece6f184,30827b973b5ecb9a,55e16ffb550000a7,order-service,process_order,3439781423458,140954276,200,"{""retry_count"": 0}"
809b5a0cece6f184,d1d44770df633a61,30827b973b5ecb9a,recommendation-service,get_recommendations,3439788454119,26221835,200,"{""retry_count"": 0}"
809b5a0cece6f184,a9dafede5034b2ee,30827b973b5ecb9a,inventory-service,check_inventory,3439788785172,129298780,200,"{""retry_count"": 0}"
809b5a0cece6f184,bd9525d32db9d943,30827b973b5ecb9a,payment-service,charge_payment,3439789192803,32878284,200,"{""retry_count"": 0}"
809b5a0cece6f184,0990c2edba9810c4,a9dafede5034b2ee,product-service,get_product_details,3439792642893,15514897,200,"{""retry_count"": 0}"
809b5a0cece6f184,eac5951de4712582,a9dafede5034b2ee,database-service,inventory_lookup,3439808157790,107887824,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
18cc9e967be34ac6,9d34ffe5c7dd64f7,,api-gateway,checkout,3439900326321,100331145,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
18cc9e967be34ac6,f6047a92734bc296,9d34ffe5c7dd64f7,order-service,process_order,3439903657495,94739036,200,"{""retry_count"": 0}"
18cc9e967be34ac6,6e4bcb1555e08fe9,f6047a92734bc296,recommendation-service,get_recommendations,3439910345911,22807214,200,"{""retry_count"": 0}"
18cc9e967be34ac6,22f957296c0e065b,f6047a92734bc296,inventory-service,check_inventory,3439910533149,84673620,200,"{""retry_count"": 0}"
18cc9e967be34ac6,9b255c5b49381b0f,f6047a92734bc296,payment-service,charge_payment,3439912509886,52789659,200,"{""retry_count"": 0}"
18cc9e967be34ac6,28482b3ad52051ef,22f957296c0e065b,product-service,get_product_details,3439913602252,16118637,200,"{""retry_count"": 0}"
18cc9e967be34ac6,553106f4a5429a58,22f957296c0e065b,database-service,inventory_lookup,3439929720889,63464076,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
0fc74658f08a4384,dcde1f20b6e3ec29,,api-gateway,checkout,3440782049738,139527116,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
0fc74658f08a4384,964f89242f0f8185,dcde1f20b6e3ec29,order-service,process_order,3440785487628,133462039,200,"{""retry_count"": 0}"
0fc74658f08a4384,1b0e88b4a7bcbb3d,964f89242f0f8185,recommendation-service,get_recommendations,3440793618998,42350527,200,"{""retry_count"": 0}"
0fc74658f08a4384,68d93c0227a325d9,964f89242f0f8185,payment-service,charge_payment,3440793762796,48314956,200,"{""retry_count"": 0}"
0fc74658f08a4384,a254e9c40a42b3ad,964f89242f0f8185,inventory-service,check_inventory,3440795030833,119890751,200,"{""retry_count"": 0}"
0fc74658f08a4384,8c25fa253ac85eee,a254e9c40a42b3ad,product-service,get_product_details,3440797341656,17471712,200,"{""retry_count"": 0}"
0fc74658f08a4384,4e64569ea39f8149,a254e9c40a42b3ad,database-service,inventory_lookup,3440814813368,97598320,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
bbe06bcf9e9c769a,fec4b57c1d20e213,,shipping-service,estimate_shipping,3441404571516,15912237,200,"{""retry_count"": 0}"
e8c6bc7ff89d24ec,2ca7112cb5b7a7c6,,auth-service,verify_token,3441903362807,14273006,200,"{""retry_count"": 0}"
c5fa451976e26882,ecc30a2ce9e286a3,,cart-service,get_cart,3442808681897,9002919,200,"{""retry_count"": 0}"
c969f55671e3163f,a6659eb7c746fc04,,api-gateway,checkout,3443705322013,85886400,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
c969f55671e3163f,3325e577eedb5677,a6659eb7c746fc04,order-service,process_order,3443707355318,80697568,200,"{""retry_count"": 0}"
c969f55671e3163f,85a767df7d367371,3325e577eedb5677,payment-service,charge_payment,3443715166146,54422774,200,"{""retry_count"": 0}"
c969f55671e3163f,46592a53e3b35a70,3325e577eedb5677,recommendation-service,get_recommendations,3443715262007,36841208,200,"{""retry_count"": 0}"
c969f55671e3163f,93eea15cf515cc32,3325e577eedb5677,inventory-service,check_inventory,3443715304051,67963787,200,"{""retry_count"": 0}"
c969f55671e3163f,69b3d65f7e92230f,93eea15cf515cc32,product-service,get_product_details,3443718170703,18798251,200,"{""retry_count"": 0}"
c969f55671e3163f,d3d8cd2a2714c2b4,93eea15cf515cc32,database-service,inventory_lookup,3443736968954,44150565,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
66fa6028e3442e51,5aff98901cd1fa9c,,notification-service,send_email,3443759311666,37379574,200,"{""retry_count"": 0}"
9d9fc05fbe53f2e4,36b4929129ba83f9,,notification-service,send_email,3444368703612,31063073,200,"{""retry_count"": 0}"
dc8197ff6b6806dd,75e8384d4fa3dd1b,,api-gateway,checkout,3445926689795,138521043,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
dc8197ff6b6806dd,42a0de51166c5090,75e8384d4fa3dd1b,order-service,process_order,3445930097605,133038866,200,"{""retry_count"": 0}"
dc8197ff6b6806dd,f7314a8ff0577500,42a0de51166c5090,inventory-service,check_inventory,3445934935134,123516177,200,"{""retry_count"": 0}"
dc8197ff6b6806dd,654f3800d31b8bff,42a0de51166c5090,recommendation-service,get_recommendations,3445935905583,19406933,200,"{""retry_count"": 0}"
dc8197ff6b6806dd,8181245607803d95,42a0de51166c5090,payment-service,charge_payment,3445936628096,47686405,200,"{""retry_count"": 0}"
dc8197ff6b6806dd,2fb0085b59d63bb7,f7314a8ff0577500,product-service,get_product_details,3445938085410,22116628,200,"{""retry_count"": 0}"
dc8197ff6b6806dd,8556dc7100c39540,f7314a8ff0577500,database-service,inventory_lookup,3445960202038,95913417,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
816cdca5b74b6a8d,394604d73e60a2e7,,auth-service,verify_token,3447387906477,7891075,200,"{""retry_count"": 0}"
7cd4af20505e6f82,98ca4a82e5629cf3,,api-gateway,checkout,3447671391672,93243139,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
7cd4af20505e6f82,339e5398d4bed1e2,98ca4a82e5629cf3,order-service,process_order,3447674887002,86426161,200,"{""retry_count"": 0}"
7cd4af20505e6f82,cc5dcf1c890bd973,339e5398d4bed1e2,recommendation-service,get_recommendations,3447683205808,40579478,200,"{""retry_count"": 0}"
7cd4af20505e6f82,c65dbbea5e2eec73,339e5398d4bed1e2,inventory-service,check_inventory,3447683416664,73397253,200,"{""retry_count"": 0}"
7cd4af20505e6f82,81322037ba98208d,339e5398d4bed1e2,payment-service,charge_payment,3447684388175,43150249,200,"{""retry_count"": 0}"
7cd4af20505e6f82,bf2a2409a7f9964a,c65dbbea5e2eec73,product-service,get_product_details,3447685720303,21551348,200,"{""retry_count"": 0}"
7cd4af20505e6f82,dc8df8591de2e72a,c65dbbea5e2eec73,database-service,inventory_lookup,3447707271651,47295959,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
527537ceb41585db,3373de64fb892283,,notification-service,send_email,3448594456023,70174058,200,"{""retry_count"": 0}"
191e306d29b06797,189edb5e35c811a4,,api-gateway,checkout,3451032429221,166810655,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
191e306d29b06797,e2db9cd6dabfda15,189edb5e35c811a4,order-service,process_order,3451035972776,159788023,200,"{""retry_count"": 0}"
191e306d29b06797,f952b4ad22d34500,e2db9cd6dabfda15,inventory-service,check_inventory,3451041800117,150486756,200,"{""retry_count"": 0}"
191e306d29b06797,06ee61acea53bc24,e2db9cd6dabfda15,payment-service,charge_payment,3451041955989,68387657,200,"{""retry_count"": 0}"
191e306d29b06797,47d1a6b8e2024653,e2db9cd6dabfda15,recommendation-service,get_recommendations,3451042636078,14250704,200,"{""retry_count"": 0}"
191e306d29b06797,522754abf2536eca,f952b4ad22d34500,product-service,get_product_details,3451045417219,24888165,200,"{""retry_count"": 0}"
191e306d29b06797,9855dce4ba2b2c38,f952b4ad22d34500,database-service,inventory_lookup,3451069730167,120388479,200,"{""retry_count"": 0, ""db.statement_shape"": ""SELECT * FROM inventory WHERE sku = ?""}"
84b0279b2b300822,e167be0d5c353e71,,api-gateway,checkout,3451550941844,176510526,200,"{""retry_count"": 0, ""http.route"": ""/checkout""}"
84b0279b2b300822,ff1a1a839cd8da88,e167be0d5c353e71,order-service,process_order,3451553836333,171199512,200,"{""retry_count"": 0}"
84b0279b2b300822,a99230c0f805b2b3,ff1a1a839cd8da88,payment-service,charge_payment,3451558513992,44515302,200,"{""retry_count"": 0}"
84b0279b2b300822,d60eeeb53a25aec9,ff1a1a839cd8da88,inventory-service,check_inventory,3451559204488,162583319,200,"{""retry_count"": 0}"
84b0279b2b300822,a91dff2e5a9c6b7b,ff1a1a839cd8da88,recommendation-service,get_recommendations,3451559488100,41778922,200,"{""retry_count"": 0}"
84b0279b2b300822,e93868a7818c4675,d60eeeb53a25aec9,product-service,get_product_details,3451561353465,24307011,200,"{""retry_count"": 0}"
